year,r_vote,total_vote,race,r_pct,avg_votes,r_type
16,9333158,16572183,2,0.5631821709909913,8286091.5,2.0
18,34777330,64698932,8,0.5375255653369981,8087366.5,2.0
20,17684282,32623682,3,0.5420688566054561,10874560.666666666,2.0
16,4648585,8010185,1,0.5803342869109764,8010185.0,0.0
16,4684573,8561998,1,0.5471354933743269,8561998.0,1.0
18,30517098,56393429,7,0.5411463452594805,8056204.142857143,0.0
18,4260232,8305503,1,0.512940877873381,8305503.0,1.0
20,5831164,10623329,1,0.548901761397016,10623329.0,0.0
20,11853118,22000353,2,0.5387694461084329,11000176.5,1.0
